7.775964263601054e-07,-0.049352504312992096,-0.051113348454236984,-0.0753854364156723,-0.08087240159511566,0.3007315397262573,0.19081157445907593,right
7.868156899348833e-07,-0.031186522915959358,-0.038116831332445145,-0.05543980747461319,-0.05655551701784134,0.2975083887577057,0.18945935368537903,right
7.713800300734874e-07,-0.03875863552093506,-0.046969104558229446,-0.06280221790075302,-0.06314250081777573,0.29758137464523315,0.18908923864364624,right
7.438649731739133e-07,-0.037243012338876724,-0.04633025825023651,-0.06173422932624817,-0.0613173246383667,0.2960129380226135,0.1882360577583313,right
7.758539481983462e-07,-0.029430391266942024,-0.03846687078475952,-0.055197201669216156,-0.056805916130542755,0.2957967519760132,0.18862378597259521,right
7.481908141926397e-07,-0.04051833599805832,-0.05131752789020538,-0.0656619518995285,-0.06473693996667862,0.2962167263031006,0.18969708681106567,right
7.725899990873586e-07,-0.03382338955998421,-0.04339638352394104,-0.05946248024702072,-0.05942787602543831,0.2961044907569885,0.18931818008422852,right
7.520504254898697e-07,-0.03820299729704857,-0.04796220362186432,-0.06341179460287094,-0.06291849911212921,0.29540330171585083,0.1890408992767334,right
7.552500846941257e-07,-0.03981516882777214,-0.04808460548520088,-0.06304115056991577,-0.0624992772936821,0.2960178554058075,0.18855687975883484,right
8.036301437641669e-07,-0.02542763389647007,-0.03569868952035904,-0.05220052972435951,-0.052727147936820984,0.29420071840286255,0.18796050548553467,right
7.743367973489512e-07,-0.03586852177977562,-0.043503537774086,-0.06006509065628052,-0.061874471604824066,0.2969593405723572,0.1894398331642151,right
7.666958481422625e-07,-0.027641896158456802,-0.03708565980195999,-0.05501217767596245,-0.056122854351997375,0.2978491187095642,0.18877357244491577,right
7.541876811956172e-07,-0.0340631939470768,-0.04394445940852165,-0.05921566113829613,-0.05952853336930275,0.29624298214912415,0.18848416209220886,right
7.804120514265378e-07,-0.06946859508752823,-0.07434479147195816,-0.09080854058265686,-0.09096404910087585,0.28494906425476074,0.19005101919174194,right
7.59072008804651e-07,-0.062432676553726196,-0.06983031332492828,-0.08689287304878235,-0.08634935319423676,0.2862357497215271,0.1904292106628418,right
7.826169508007297e-07,-0.062486790120601654,-0.06778940558433533,-0.08522456884384155,-0.0847846195101738,0.2874450087547302,0.19148337841033936,right
7.749946462354274e-07,-0.05992557108402252,-0.06691938638687134,-0.08373650163412094,-0.08192157745361328,0.28821897506713867,0.19130229949951172,right
7.599517175549408e-07,-0.061441343277692795,-0.06871862709522247,-0.08539102226495743,-0.08362016826868057,0.2870110869407654,0.1907360553741455,right
7.788588618495851e-07,-0.05949126556515694,-0.06494300812482834,-0.08426479250192642,-0.08514606952667236,0.28442293405532837,0.18789011240005493,right
7.874697871557146e-07,-0.06124234199523926,-0.06620778888463974,-0.08387074619531631,-0.08330915123224258,0.2882993817329407,0.19210034608840942,right
7.698034778513829e-07,-0.06274516135454178,-0.06923138350248337,-0.08711942285299301,-0.08654408901929855,0.2868834137916565,0.1912604570388794,right
7.818687208782649e-07,-0.060763806104660034,-0.06690146028995514,-0.08414169400930405,-0.08287379145622253,0.28745079040527344,0.1913478970527649,right
7.583477668049454e-07,-0.05971359461545944,-0.0649089515209198,-0.08379331231117249,-0.08417808264493942,0.28582584857940674,0.190596342086792,right
7.801223205206043e-07,-0.05987951159477234,-0.0666266456246376,-0.08525174856185913,-0.08531905710697174,0.2869413495063782,0.18857991695404053,right
7.910390422694036e-07,-0.06717373430728912,-0.07123283296823502,-0.08789009600877762,-0.08771946281194687,0.28703421354293823,0.19138234853744507,right
6.202286044754146e-07,-0.07063385099172592,-0.06897595524787903,-0.08704306930303574,-0.0741385743021965,0.2916553020477295,-0.19909584522247314,left
5.699982921214541e-07,-0.07494132220745087,-0.07560360431671143,-0.0959295853972435,-0.08616872131824493,0.2898339331150055,-0.19955992698669434,left
6.046299745321448e-07,-0.06920673698186874,-0.07045842707157135,-0.08904004842042923,-0.07615851610898972,0.2907114028930664,-0.19849812984466553,left
5.892773060622858e-07,-0.08089800924062729,-0.07892084866762161,-0.09670587629079819,-0.08710864186286926,0.28803181648254395,-0.19826966524124146,left
5.630757868857472e-07,-0.07188834995031357,-0.07265783846378326,-0.09414548426866531,-0.08374467492103577,0.29041141271591187,-0.19907504320144653,left
5.748620424128603e-07,-0.0676838830113411,-0.06922905147075653,-0.08941303193569183,-0.07610505074262619,0.29168611764907837,-0.2000020146369934,left
5.677144940818835e-07,-0.06196165829896927,-0.06212973594665527,-0.08126825839281082,-0.06772392243146896,0.29259467124938965,-0.19969457387924194,left
5.806039098388283e-07,-0.0718095526099205,-0.07247526198625565,-0.09293743222951889,-0.08089399337768555,0.29137593507766724,-0.19903236627578735,left
5.616602720692754e-07,-0.06906421482563019,-0.06825993210077286,-0.08809365332126617,-0.0757608488202095,0.28999653458595276,-0.19966691732406616,left
5.894660830563225e-07,-0.06347519159317017,-0.06531205773353577,-0.08374840021133423,-0.06851505488157272,0.2915703058242798,-0.19913172721862793,left
5.570541929955652e-07,-0.05875350162386894,-0.06028851121664047,-0.08251848816871643,-0.06967909634113312,0.2905750274658203,-0.19792324304580688,left
5.887155793971033e-07,-0.07045809179544449,-0.06980970501899719,-0.08959504216909409,-0.0775860920548439,0.2908540964126587,-0.19846928119659424,left
5.952709329903882e-07,-0.07364102452993393,-0.07315806299448013,-0.09243685752153397,-0.08006493002176285,0.2937936782836914,-0.20143580436706543,left
5.312261350809422e-07,-0.06657677888870239,-0.07208510488271713,-0.10074469447135925,-0.08969525992870331,0.3013482987880707,-0.20067331194877625,left
5.220939556238591e-07,-0.0697581022977829,-0.07557012140750885,-0.10525083541870117,-0.09691037237644196,0.3009677529335022,-0.20022469758987427,left
5.093289701108006e-07,-0.07061100006103516,-0.07615537196397781,-0.1056714802980423,-0.09593593329191208,0.29843074083328247,-0.19960486888885498,left
5.194463028601604e-07,-0.06252296268939972,-0.07035651803016663,-0.10072612017393112,-0.0900585949420929,0.30279892683029175,-0.20255282521247864,left
5.236249762674561e-07,-0.05890793353319168,-0.06682544946670532,-0.0981237143278122,-0.08835694938898087,0.30259719491004944,-0.20432958006858826,left
5.271118084237969e-07,-0.06329945474863052,-0.06915228068828583,-0.09863751381635666,-0.08989237248897552,0.3001805245876312,-0.20213252305984497,left
5.288871420816577e-07,-0.06840163469314575,-0.07540686428546906,-0.10468681901693344,-0.09549187123775482,0.30453795194625854,-0.20385441184043884,left
4.964404070051387e-07,-0.06605984270572662,-0.07146754115819931,-0.10024861991405487,-0.08887863904237747,0.3030499219894409,-0.20119664072990417,left
5.14391899741895e-07,-0.06200684234499931,-0.0693073719739914,-0.09882640093564987,-0.08784493058919907,0.3061962127685547,-0.20339763164520264,left
5.17382488851581e-07,-0.06479865312576294,-0.07149487733840942,-0.10102532058954239,-0.09194754809141159,0.3015683591365814,-0.20329055190086365,left
5.334566708370403e-07,-0.07044147700071335,-0.07527251541614532,-0.10370925813913345,-0.09472951292991638,0.2997890114784241,-0.2020891308784485,left
5.277875061437953e-07,-0.06980349868535995,-0.07630045711994171,-0.10471667349338531,-0.09441296011209488,0.3012191653251648,-0.20064589381217957,left
5.174923671802389e-07,-0.06400270760059357,-0.0708603635430336,-0.10056798160076141,-0.09167657047510147,0.3016096353530884,-0.20055925846099854,left
5.089687533654796e-07,-0.07459338009357452,-0.08028711378574371,-0.11002800613641739,-0.1020299419760704,0.2997443377971649,-0.20068630576133728,left
5.15311171511712e-07,-0.0725528672337532,-0.08013024181127548,-0.108557790517807,-0.09808853268623352,0.30085504055023193,-0.20169544219970703,left
5.332314572115138e-07,-0.0670892596244812,-0.07262353599071503,-0.10154081881046295,-0.09256860613822937,0.30260318517684937,-0.2035008668899536,left
5.249996775091859e-07,-0.0706886425614357,-0.07529667764902115,-0.10374404489994049,-0.09540034085512161,0.2991459369659424,-0.19942373037338257,left
5.196798156248406e-07,-0.047082431614398956,-0.04729519411921501,-0.06827593594789505,-0.05076470971107483,0.2871631383895874,-0.2032480239868164,left
5.428951794783643e-07,-0.0501663014292717,-0.05010924115777016,-0.0689392164349556,-0.051284316927194595,0.28634244203567505,-0.20333513617515564,left
5.455529503706202e-07,-0.05219348520040512,-0.05306422710418701,-0.0714884102344513,-0.05385200306773186,0.285498708486557,-0.2031305432319641,left
5.487246426127967e-07,-0.0519445575773716,-0.05440741777420044,-0.07223009318113327,-0.052777502685785294,0.2861025929450989,-0.20207428932189941,left
5.272087264529546e-07,-0.05278784781694412,-0.05296119302511215,-0.07361911982297897,-0.058211006224155426,0.28565073013305664,-0.20223528146743774,left
5.471389386002556e-07,-0.059058334678411484,-0.05849612504243851,-0.07897841185331345,-0.06494157016277313,0.28476133942604065,-0.20248553156852722,left
5.470321298162162e-07,-0.05416540056467056,-0.05512382090091705,-0.07421325892210007,-0.05928759649395943,0.28542572259902954,-0.2012518048286438,left
5.288409283821238e-07,-0.051617611199617386,-0.05308018997311592,-0.07181096076965332,-0.054296571761369705,0.28633683919906616,-0.2014160454273224,left
5.284891813062131e-07,-0.04505397006869316,-0.04680173844099045,-0.06614044308662415,-0.04858016595244408,0.28595441579818726,-0.20199570059776306,left
5.233402475823823e-07,-0.05206925794482231,-0.05233650282025337,-0.07220682501792908,-0.055830132216215134,0.28567934036254883,-0.20274311304092407,left
5.220705929787073e-07,-0.04974861070513725,-0.05258607864379883,-0.07446037977933884,-0.05965329706668854,0.28618302941322327,-0.20189279317855835,left
5.427739893093531e-07,-0.055890779942274094,-0.056345317512750626,-0.07646467536687851,-0.06046503782272339,0.2842026352882385,-0.20170477032661438,left
5.413444910118415e-07,-0.054116494953632355,-0.05530142784118652,-0.075309157371521,-0.058752965182065964,0.28634876012802124,-0.20216646790504456,left
5.252983896752994e-07,-0.049504008144140244,-0.0505371131002903,-0.07067502290010452,-0.05552319809794426,0.2843771278858185,-0.2011559009552002,left
5.278915864437295e-07,-0.049249179661273956,-0.05000867694616318,-0.07143266499042511,-0.055883098393678665,0.2865471839904785,-0.2034381926059723,left
5.456383291857492e-07,-0.05951044335961342,-0.05710073933005333,-0.07639455795288086,-0.061538971960544586,0.28548291325569153,-0.20276018977165222,left
5.356017709345906e-07,-0.052736010402441025,-0.05212017521262169,-0.07352843135595322,-0.05764047056436539,0.2861851453781128,-0.20315563678741455,left
5.354859240469523e-07,-0.05401691794395447,-0.05500638857483864,-0.07513920962810516,-0.05934197083115578,0.28502294421195984,-0.20286715030670166,left
5.474757358570059e-07,-0.05272500589489937,-0.05343455821275711,-0.07406478375196457,-0.05807716026902199,0.28507471084594727,-0.20235967636108398,left
-5.87364354487363e-07,0.010458665899932384,0.015727952122688293,0.0246255025267601,0.013345243409276009,0.28322499990463257,-0.20752644538879395,wrong
-6.977808197916602e-07,-0.020572930574417114,-0.005385932512581348,0.0035344352945685387,-0.004666715394705534,0.2824382483959198,-0.20500046014785767,wrong
-5.616610110337206e-07,-0.01882288232445717,-0.009270098991692066,0.0009816657984629273,-0.009176486171782017,0.29017314314842224,-0.20852121710777283,wrong
-4.963982860317628e-07,-0.02893003262579441,-0.0185819361358881,-0.006348522379994392,-0.012878811918199062,0.2914302349090576,-0.20855960249900818,wrong
-5.52823451016593e-07,-0.018487945199012756,-0.011310456320643425,-0.0015679376665502787,-0.011957663111388683,0.2879931330680847,-0.20580831170082092,wrong
-5.398548523771751e-07,-0.017454395070672035,-0.011285467073321342,-0.00085128762293607,-0.013386184349656105,0.2890397608280182,-0.20630326867103577,wrong
-6.542395567521453e-07,-0.005658471025526524,-0.020251750946044922,-0.0012036849511787295,-0.028104452416300774,0.27946895360946655,-0.20048823952674866,wrong
-6.191582997416845e-07,-0.0010382408509030938,-0.01338950265198946,0.005642702337354422,-0.017740629613399506,0.27829208970069885,-0.19695144891738892,wrong
-6.116300141911779e-07,-0.002276027575135231,-0.019358862191438675,-1.178475849883398e-05,-0.023964012041687965,0.2785920798778534,-0.19969281554222107,wrong
-6.137300943009905e-07,0.0016099970089271665,-0.013006052002310753,0.005999820306897163,-0.022371608763933182,0.2808518409729004,-0.19706347584724426,wrong
-6.054402774680057e-07,0.004002826288342476,-0.009837843477725983,0.008865492418408394,-0.01744210347533226,0.2805824279785156,-0.1968671977519989,wrong
-5.920931016589748e-07,-0.0044215708039700985,-0.01601111888885498,0.0019608871079981327,-0.02370879240334034,0.2781881093978882,-0.19775646924972534,wrong
-5.168299139768351e-07,-0.04131186380982399,-0.03225100785493851,-0.009826622903347015,-0.04505263641476631,0.27688443660736084,-0.19864815473556519,wrong
-4.352227165327349e-07,-0.07345343381166458,-0.048537932336330414,-0.022889789193868637,-0.0517273023724556,0.28025099635124207,-0.20518434047698975,wrong
-1.332534083076098e-07,-0.06447912007570267,-0.04316103085875511,-0.025845631957054138,-0.04539278522133827,0.28030645847320557,-0.20920169353485107,wrong
7.859599691073527e-07,-0.06474705040454865,-0.05819949507713318,-0.016133150085806847,-0.029553072527050972,0.2789526581764221,-0.20202401280403137,wrong
6.611962817260064e-07,-0.06000408157706261,-0.058082159608602524,-0.016284381970763206,-0.04971294850111008,0.28497225046157837,-0.21321794390678406,wrong
5.781886898148514e-07,-0.05743728205561638,-0.05296654254198074,-0.03272606432437897,-0.05105595663189888,0.2804016172885895,-0.20076361298561096,wrong
1.212869307209985e-07,-0.06818827241659164,-0.05856964737176895,-0.03593575209379196,-0.043695129454135895,0.28216713666915894,-0.21149474382400513,wrong
2.35286705674298e-08,-0.06870151311159134,-0.0430181622505188,-0.021526725962758064,-0.03581443801522255,0.27812129259109497,-0.21194219589233398,wrong
-1.3008738619646465e-07,-0.059518963098526,-0.01984616369009018,0.001519279438070953,-0.02790411375463009,0.2829141318798065,-0.2146846354007721,wrong
-1.3224695294411504e-07,-0.05097052827477455,-0.0006096789729781449,0.018146129325032234,-0.019197635352611542,0.2810073792934418,-0.2160763442516327,wrong
-1.6203816244342306e-07,-0.03891051933169365,-0.0060210395604372025,0.009423254057765007,-0.023965878412127495,0.2811505198478699,-0.21540144085884094,wrong
-6.379675454581957e-08,-0.026318572461605072,-0.00936091784387827,-0.0044665224850177765,-0.03082636371254921,0.2837149500846863,-0.21614229679107666,wrong
-7.105987265276781e-08,-0.024893634021282196,-0.005426502786576748,0.0030997309368103743,-0.026814313605427742,0.2841283082962036,-0.21499967575073242,wrong
-7.36675929147168e-08,-0.02492261305451393,-0.006205251440405846,0.0007192557095550001,-0.029279952868819237,0.28161391615867615,-0.21444010734558105,wrong
-6.706269317646729e-08,-0.03371310606598854,-0.010545846074819565,-0.004757497925311327,-0.0361393578350544,0.2804963290691376,-0.2128441333770752,wrong
-8.057038058950639e-08,-0.03438218683004379,-0.011262945830821991,-0.004063575062900782,-0.03329697623848915,0.2802886664867401,-0.21316924691200256,wrong
-1.8709311433440234e-08,-0.045077599585056305,-0.026877479627728462,-0.012094461359083652,-0.040628354996442795,0.2809363603591919,-0.21166297793388367,wrong
1.817862482766941e-08,-0.06014309450984001,-0.04573967680335045,-0.025340190157294273,-0.04766211286187172,0.2804645597934723,-0.20836392045021057,wrong
5.761743864240998e-07,-0.037742678076028824,-0.03181242570281029,-0.010278903879225254,-0.022527705878019333,0.28132277727127075,-0.20456022024154663,wrong
6.743468929926166e-07,-0.06792251020669937,-0.06473410129547119,-0.02274617739021778,-0.05595138296484947,0.2793569564819336,-0.20730191469192505,wrong
-5.676251930708531e-07,-0.02966110035777092,-0.034926023334264755,-0.055948495864868164,-0.05107128247618675,0.26738446950912476,-0.20467212796211243,wrong
-5.831926728205872e-07,-0.0070329587906599045,-0.022055553272366524,-0.05432718247175217,-0.05211183801293373,0.2701677083969116,-0.20122268795967102,wrong
-6.04470244525146e-07,-0.005713304970413446,-0.020983532071113586,-0.05419786646962166,-0.052716560661792755,0.2716227173805237,-0.19967234134674072,wrong
-5.411744723460288e-07,0.0033627236261963844,-0.009483586065471172,-0.0385962650179863,-0.026249585673213005,0.27060842514038086,-0.1998336911201477,wrong
-5.234549007582245e-07,0.010862482711672783,-0.006351729389280081,-0.03902129828929901,-0.025671863928437233,0.2694454491138458,-0.2020210325717926,wrong
-5.374683951231418e-07,-0.008112529292702675,-0.017431382089853287,-0.04461095482110977,-0.03572259098291397,0.26921701431274414,-0.20053544640541077,wrong
-4.838877316615253e-07,-0.02060360461473465,-0.02660980634391308,-0.05612245947122574,-0.051533110439777374,0.2681569755077362,-0.19834917783737183,wrong
-4.948506671098585e-07,-0.011623039841651917,-0.01738615520298481,-0.0442192517220974,-0.03927146643400192,0.2661224901676178,-0.1983186900615692,wrong
2.459764516515861e-07,-0.0364389605820179,-0.008935201913118362,-0.031241117045283318,-0.012393025681376457,0.275171160697937,-0.20328903198242188,wrong
2.433255588130123e-07,-0.042156513780355453,-0.016388434916734695,-0.034740664064884186,-0.013834432698786259,0.27320748567581177,-0.2037675380706787,wrong
2.6632346816768404e-07,-0.03428494557738304,-0.011382014490664005,-0.034419041126966476,-0.015517200343310833,0.27372126281261444,-0.2032148838043213,wrong
2.603921984700719e-07,-0.029233314096927643,-0.005465636495500803,-0.028269557282328606,-0.010488797910511494,0.27497678995132446,-0.2043929398059845,wrong
2.490937163202034e-07,-0.037305865436792374,-0.017841506749391556,-0.038750145584344864,-0.018291056156158447,0.2771752327680588,-0.2037830948829651,wrong
2.2357025386554596e-07,-0.052888404577970505,-0.03044699691236019,-0.047939520329236984,-0.025669725611805916,0.2772730588912964,-0.20382168889045715,wrong
3.61794889158773e-07,-0.010027929209172726,-0.0043756430968642235,-0.023809436708688736,0.03173404559493065,0.2833365201950073,-0.2048964500427246,wrong
3.4657449532460305e-07,-0.00035655495594255626,0.004878103267401457,-0.022648174315690994,0.02108609490096569,0.28646400570869446,-0.2098791003227234,wrong
3.2484325629411614e-07,0.007617750205099583,0.011784589849412441,-0.015558338724076748,0.03165404126048088,0.28769855201244354,-0.2061080038547516,wrong
3.255557032844081e-07,0.0027753140311688185,0.008115982636809349,-0.02090040221810341,0.02311979979276657,0.2864183485507965,-0.20669564604759216,wrong
3.07752344497203e-07,-0.005573621019721031,-0.0003215896140318364,-0.03004593215882778,0.011065729893743992,0.28846558928489685,-0.20791217684745789,wrong
3.784226692005177e-07,-0.030527394264936447,-0.023165913298726082,-0.04473789036273956,-0.004205397330224514,0.2871687710285187,-0.20840111374855042,wrong
3.787769742302771e-07,-0.032913438975811005,-0.025038473308086395,-0.043240953236818314,0.0008106868481263518,0.28437340259552,-0.20453518629074097,wrong
3.7385191831162956e-07,-0.030945347622036934,-0.02236255630850792,-0.041929952800273895,0.0014881714014336467,0.28611546754837036,-0.20506152510643005,wrong
6.600521373911761e-07,-0.019215330481529236,-0.031246913596987724,-0.044805604964494705,-0.034450430423021317,0.2877221703529358,0.20149153470993042,wrong
5.895141157452599e-07,0.0084355054423213,0.00041468508425168693,-0.014004476368427277,0.0001230729976668954,0.28849995136260986,0.19536709785461426,wrong
5.809500294162717e-07,0.0007905424572527409,-0.010526788420975208,-0.02563430182635784,-0.01316163595765829,0.2827606797218323,0.1956276297569275,wrong
5.669226084137335e-07,0.00025080362684093416,-0.01416461169719696,-0.026517510414123535,-0.013173943385481834,0.2817603349685669,0.19504356384277344,wrong
5.603151294053532e-07,0.006256268825381994,-0.00906065572053194,-0.024850599467754364,-0.013566818088293076,0.28032582998275757,0.19530266523361206,wrong
5.67622407743329e-07,-0.004383136983960867,-0.015789862722158432,-0.032785821706056595,-0.021906211972236633,0.2831423878669739,0.1975063681602478,wrong
6.14121915987198e-07,0.006547204684466124,-0.0039214747957885265,-0.018138518556952477,-0.002514024032279849,0.2871384620666504,0.19735997915267944,wrong
6.021527951816097e-07,0.014461477287113667,0.005253476090729237,-0.007091985084116459,0.00886540301144123,0.285927951335907,0.19520574808120728,wrong
9.64294713412528e-07,-0.04308789223432541,-0.027548732236027718,-0.008986584842205048,-0.005204613786190748,0.3076409697532654,0.21326708793640137,wrong
9.705937600301695e-07,-0.03786768764257431,-0.026543989777565002,-0.007537041325122118,-0.0001919970236485824,0.30754977464675903,0.21171951293945312,wrong
9.619373031455325e-07,-0.031760863959789276,-0.02191997691988945,-0.006929634604603052,-0.0010806795908138156,0.3101813793182373,0.2124153971672058,wrong
9.870736903394572e-07,-0.04112473502755165,-0.028580859303474426,-0.012591619975864887,-0.0077658481895923615,0.30964547395706177,0.2119145393371582,wrong
9.84469579634606e-07,-0.04204198345541954,-0.02882428839802742,-0.015960704535245895,-0.01641177013516426,0.31006860733032227,0.21098065376281738,wrong
9.82718802333693e-07,-0.040331631898880005,-0.027257561683654785,-0.009236084297299385,-0.003679106244817376,0.31038033962249756,0.21282118558883667,wrong
9.889420198305743e-07,-0.04333154484629631,-0.025240356102585793,-0.011743114329874516,-0.009857295081019402,0.3086775839328766,0.21000012755393982,wrong
9.98470454760536e-07,-0.0434175543487072,-0.027211379259824753,-0.014068950898945332,-0.014229986816644669,0.30906665325164795,0.2111988663673401,wrong
1.0066203230962856e-06,-0.0497555173933506,-0.030385708436369896,-0.010791338048875332,-0.00538228964433074,0.31178680062294006,0.21037742495536804,wrong
4.0762347452982794e-07,-0.043297119438648224,-0.0388147197663784,-0.01627911441028118,-0.016455153003335,0.2970883250236511,0.21144455671310425,wrong
3.56543921498087e-07,-0.03187740221619606,-0.036301326006650925,-0.01395973190665245,-0.012306639924645424,0.29610374569892883,0.2092474400997162,wrong
3.973860316364153e-07,-0.03463601693511009,-0.03263237699866295,-0.01203320175409317,-0.014330357313156128,0.2967589497566223,0.2067934274673462,wrong
4.3215666778451123e-07,-0.02519768662750721,-0.015623628161847591,-0.0005650636740028858,-0.0008040114189498127,0.2989450693130493,0.20902371406555176,wrong
4.4252044517634204e-07,-0.029576463624835014,-0.02582068182528019,-0.006552050821483135,-0.007963420823216438,0.295554518699646,0.20733529329299927,wrong
4.101923423149856e-07,-0.03658376261591911,-0.030969297513365746,-0.010514716617763042,-0.011877632699906826,0.2945975661277771,0.20702791213989258,wrong
5.26464873473742e-07,-0.03212679550051689,-0.010060234926640987,0.004151070956140757,0.007749601732939482,0.295266330242157,0.20580142736434937,wrong
4.879995572082407e-07,-0.032956674695014954,-0.006951707880944014,0.009374194778501987,0.017121385782957077,0.2901727557182312,0.20718014240264893,wrong
7.895068279140105e-07,-0.02710418589413166,-0.016824934631586075,-0.010805130936205387,0.0033449199981987476,0.2757253050804138,0.20112627744674683,wrong
8.015657613213989e-07,-0.027338379994034767,-0.013229651376605034,-0.0033544290345162153,0.013242091052234173,0.2785032391548157,0.20019131898880005,wrong
7.8419969895549e-07,-0.028199419379234314,-0.018091509118676186,-0.003461615415289998,0.012284273281693459,0.2843446135520935,0.2042471170425415,wrong
7.710128784310655e-07,-0.027246076613664627,-0.019357219338417053,-0.002906735287979245,0.010141647420823574,0.2802900969982147,0.20221254229545593,wrong
8.165581562025181e-07,-0.0353364497423172,-0.021475600078701973,0.00016120803775265813,0.017603833228349686,0.28153061866760254,0.19923603534698486,wrong
7.742340244476509e-07,-0.009062106721103191,0.0063878437504172325,0.01787637360394001,0.04085394740104675,0.28839874267578125,0.2048875093460083,wrong
7.479372925445205e-07,-0.02998758666217327,-0.008297530934214592,0.004989908542484045,0.021271754056215286,0.2978622317314148,0.20962578058242798,wrong
9.050235121321748e-07,-0.049227967858314514,-0.008651869371533394,0.002968033542856574,0.00901267770677805,0.2952175736427307,0.20023459196090698,wrong
9.209707627633179e-07,-0.07064785063266754,-0.02611607313156128,-0.008973328396677971,-0.007814514450728893,0.3024376928806305,0.19945278763771057,wrong
1.0083622328238562e-06,-0.06058069318532944,-0.009580107405781746,0.005644694436341524,0.013364758342504501,0.3098491430282593,0.20092308521270752,wrong
1.0627069286783808e-06,-0.06885567307472229,-0.02268763817846775,-0.0017422988312318921,0.010138940997421741,0.3102848529815674,0.20298832654953003,wrong
1.0218279840046307e-06,-0.06969014555215836,-0.0335054025053978,-0.015514428727328777,-0.010154993273317814,0.31533628702163696,0.20442819595336914,wrong
9.47580872434628e-07,-0.027940837666392326,-0.01571189984679222,-0.004725086502730846,0.006550105754286051,0.3142053484916687,0.2103622555732727,wrong
8.06299283340195e-07,-0.09167990833520889,-0.05576757341623306,-0.025976087898015976,-0.00518018426373601,0.3005518913269043,0.19968104362487793,wrong
7.490563689316332e-07,-0.04945620894432068,-0.021822616457939148,-0.005029902793467045,0.008433761075139046,0.28188255429267883,0.1914714276790619,wrong
